"","workerid","pref1","order0","simPreference0","simulatedAnswer","numFeatures","normResponse0","simRank1","targetFeature","Answer.time_in_minutes","simPreference2","obj1","obj2","pref0","guessRank0","certainty","order2","evalNum","simRank0","targetFeatureNum","normResponse2","sex","order1","guessRank2","normResponse1","blockNr","obj3","simRank2","simPreference1","utterance","uttCode","response1","pref2","featuresPresent","response0","targetUttCode","guessRank1","response2","item","trialNum","education","enjoyment","language","gender","comments","age","assess"
"1240",77,"striped",331,0.5,121,4,0.414634146341463,"solid","texture",9.16908333333333,0,121,331,"solid","solid",0.7,322,2,"striped",2,0.24390243902439,"female",121,"polka-dotted",0.341463414634146,1,322,"polka-dotted",1,"blue","22b2b",0.7,"polka-dotted","['cloud', 'square', 'blue', 'red']",0.85,"22b2b-2","striped",0.5,3951,3,"3",2,"English","Male","It was fun, thank you.",30,"Yes"
"1241",77,"red",221,0,123,4,0.294117647058824,"red","color",9.16908333333333,1,221,232,"blue","green",1,232,3,"green",3,0.411764705882353,"female",123,"blue",0.294117647058824,2,123,"blue",0.5,"striped","22b1",0.5,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.5,"22b1-3","red",0.7,14542,0,"3",2,"English","Male","It was fun, thank you.",30,"Yes"
"1242",77,"red",223,0,223,3,0.277777777777778,"red","color",9.16908333333333,1,222,322,"blue","green",1,222,3,"green",3,0.444444444444444,"female",322,"blue",0.277777777777778,2,223,"blue",0.5,"striped","322b",0.5,"green","['circle', 'square', 'striped']",0.5,"322b-2","red",0.8,16441,1,"3",2,"English","Male","It was fun, thank you.",30,"Yes"
"1243",77,"red",333,0,333,4,0.25,"red","color",9.16908333333333,1,131,233,"blue","green",1,233,3,"green",3,0.5,"female",131,"blue",0.25,2,333,"blue",0.5,"polka-dotted","321",0.5,"green","['cloud', 'circle', 'square', 'polka-dotted']",0.5,"321-2","red",1,29061,2,"3",2,"English","Male","It was fun, thank you.",30,"Yes"
"1244",77,"red",223,0,223,4,0.25,"red","color",9.16908333333333,1,121,232,"blue","green",1,232,3,"green",3,0.5,"female",121,"blue",0.25,2,223,"blue",0.5,"striped","22b1",0.5,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.5,"22b1-3","red",1,16632,3,"3",2,"English","Male","It was fun, thank you.",30,"Yes"
"1245",77,"circle",322,0,322,3,0.303030303030303,"square","shape",9.16908333333333,0.5,122,322,"cloud","circle",0.7,223,3,"circle",1,0.393939393939394,"female",122,"cloud",0.303030303030303,3,223,"cloud",1,"red","321",0.5,"square","['striped', 'red', 'green']",0.5,"321-3","square",0.65,16430,0,"3",2,"English","Male","It was fun, thank you.",30,"Yes"
"1246",77,"circle",332,0,213,5,0.277777777777778,"square","shape",9.16908333333333,0.5,332,213,"cloud","circle",0.7,213,3,"circle",1,0.361111111111111,"female",123,"cloud",0.361111111111111,3,123,"cloud",1,"green","211",0.65,"square","['solid', 'striped', 'polka-dotted', 'red', 'green']",0.5,"211-3","square",0.65,15180,1,"3",2,"English","Male","It was fun, thank you.",30,"Yes"
"1247",77,"circle",323,0,323,4,0.256410256410256,"square","shape",9.16908333333333,0.5,232,323,"cloud","circle",0.7,133,3,"circle",1,0.41025641025641,"female",232,"cloud",0.333333333333333,3,133,"cloud",1,"green","22b1",0.65,"square","['striped', 'polka-dotted', 'red', 'green']",0.5,"22b1-3","square",0.8,22930,2,"3",2,"English","Male","It was fun, thank you.",30,"Yes"
"1248",77,"circle",231,0,233,4,0.238095238095238,"square","shape",9.16908333333333,0.5,231,113,"cloud","circle",0.7,233,3,"circle",1,0.380952380952381,"female",113,"cloud",0.380952380952381,3,233,"cloud",1,"green","22a2b",0.8,"square","['solid', 'polka-dotted', 'blue', 'green']",0.5,"22a2b-2a","square",0.8,24600,3,"3",2,"English","Male","It was fun, thank you.",30,"Yes"
"1249",78,"red",121,0,233,4,0.242424242424242,"green","color",24.07015,0.5,121,221,"blue","red",0.55,233,3,"red",3,0.454545454545455,"male",221,"blue",0.303030303030303,0,233,"blue",1,"circle","22a2b",0.5,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.4,"22a2b-2a","green",0.75,23092,0,"3",2,"English","Male",NA,35,"Yes"
"1250",78,"red",213,0,213,5,0.166666666666667,"green","color",24.07015,0.5,311,122,"blue","red",0.55,122,3,"red",3,0.533333333333333,"male",311,"blue",0.3,0,213,"blue",1,"solid","211",0.45,"green","['cloud', 'circle', 'square', 'solid', 'striped']",0.25,"211-3","green",0.8,10372,1,"3",2,"English","Male",NA,35,"Yes"
"1251",78,"red",331,0,312,4,0.129032258064516,"green","color",24.07015,0.5,331,312,"blue","red",0.55,323,3,"red",3,0.483870967741935,"male",312,"blue",0.387096774193548,0,323,"blue",1,"square","311",0.6,"green","['square', 'solid', 'striped', 'polka-dotted']",0.2,"311-3","green",0.75,18341,2,"3",2,"English","Male",NA,35,"Yes"
"1252",78,"red",331,0,322,3,0.0967741935483871,"green","color",24.07015,0.5,331,322,"blue","red",0.55,322,3,"red",3,0.451612903225806,"male",333,"blue",0.451612903225806,0,333,"blue",1,"square","321",0.7,"green","['square', 'striped', 'polka-dotted']",0.15,"321-3","green",0.7,26991,3,"3",2,"English","Male",NA,35,"Yes"
"1253",78,"striped",312,0.5,331,4,0.294117647058824,"solid","texture",24.07015,1,211,331,"solid","polka-dotted",0.6,331,3,"polka-dotted",2,0.411764705882353,"male",211,"striped",0.294117647058824,1,312,"striped",0,"blue","22b2b",0.5,"polka-dotted","['circle', 'square', 'blue', 'red']",0.5,"22b2b-2","solid",0.7,1941,0,"3",2,"English","Male",NA,35,"Yes"
"1254",78,"striped",132,0.5,132,4,0.285714285714286,"solid","texture",24.07015,1,231,212,"solid","polka-dotted",0.6,231,3,"polka-dotted",2,0.428571428571429,"male",212,"striped",0.285714285714286,1,132,"striped",0,"red","22b2b",0.5,"polka-dotted","['cloud', 'circle', 'blue', 'red']",0.5,"22b2b-2","solid",0.75,5071,1,"3",2,"English","Male",NA,35,"Yes"
"1255",78,"striped",222,0.5,233,5,0.3125,"solid","texture",24.07015,1,311,222,"solid","polka-dotted",0.6,233,3,"polka-dotted",2,0.5,"male",311,"striped",0.1875,1,233,"striped",0,"circle","211",0.3,"polka-dotted","['circle', 'square', 'blue', 'red', 'green']",0.5,"211-3","solid",0.8,23801,2,"3",2,"English","Male",NA,35,"Yes"
"1256",78,"striped",321,0.5,131,3,0.290322580645161,"solid","texture",24.07015,1,121,321,"solid","polka-dotted",0.6,131,3,"polka-dotted",2,0.548387096774194,"male",121,"striped",0.161290322580645,1,131,"striped",0,"cloud","322b",0.25,"polka-dotted","['cloud', 'square', 'blue']",0.45,"322b-2","solid",0.85,331,3,"3",2,"English","Male",NA,35,"Yes"
"1257",78,"circle",333,0,333,3,0.21875,"circle","shape",24.07015,1,332,133,"cloud","square",0.85,133,3,"square",1,0.46875,"male",332,"cloud",0.3125,2,333,"cloud",0.5,"green","322b",0.5,"square","['polka-dotted', 'red', 'green']",0.35,"322b-2","circle",0.75,28930,0,"3",2,"English","Male",NA,35,"Yes"
"1258",78,"circle",232,0,323,4,0.15625,"circle","shape",24.07015,1,232,323,"cloud","square",0.85,133,3,"square",1,0.53125,"male",323,"cloud",0.3125,2,133,"cloud",0.5,"green","22b1",0.5,"square","['striped', 'polka-dotted', 'red', 'green']",0.25,"22b1-3","circle",0.85,22930,1,"3",2,"English","Male",NA,35,"Yes"
"1259",78,"circle",223,0,231,4,0.0967741935483871,"circle","shape",24.07015,1,131,231,"cloud","square",0.85,131,3,"square",1,0.548387096774194,"male",231,"cloud",0.354838709677419,2,223,"cloud",0.5,"blue","22a2b",0.55,"square","['striped', 'polka-dotted', 'blue', 'green']",0.15,"22a2b-2b","circle",0.85,15670,2,"3",2,"English","Male",NA,35,"Yes"
"1260",78,"circle",123,0,223,4,0.0645161290322581,"circle","shape",24.07015,1,332,123,"cloud","square",0.85,332,3,"square",1,0.548387096774194,"male",223,"cloud",0.387096774193548,2,223,"cloud",0.5,"striped","22a1",0.6,"square","['striped', 'polka-dotted', 'red', 'green']",0.1,"22a1-3","circle",0.85,17670,3,"3",2,"English","Male",NA,35,"Yes"
"1261",78,"circle",233,0.5,233,3,0.166666666666667,"cloud","shape",24.07015,0,123,133,"cloud","circle",0.85,123,2,"circle",1,0.333333333333333,"male",133,"cloud",0.5,3,233,"square",1,"polka-dotted","322b",0.75,"square","['striped', 'polka-dotted', 'green']",0.25,"322b-2","square",0.5,25970,0,"3",2,"English","Male",NA,35,"Yes"
"1262",78,"circle",213,0.5,213,5,0.161290322580645,"cloud","shape",24.07015,0,311,122,"cloud","circle",0.85,311,2,"circle",1,0.290322580645161,"male",122,"cloud",0.548387096774194,3,213,"square",1,"solid","211",0.85,"square","['solid', 'striped', 'blue', 'red', 'green']",0.25,"211-3","square",0.45,10370,1,"3",2,"English","Male",NA,35,"Yes"
"1263",78,"circle",221,0.5,221,4,0.129032258064516,"cloud","shape",24.07015,0,221,122,"cloud","circle",0.85,122,2,"circle",1,0.290322580645161,"male",323,"cloud",0.580645161290323,3,323,"square",1,"striped","311",0.9,"square","['striped', 'blue', 'red', 'green']",0.2,"311-3","square",0.45,18410,2,"3",2,"English","Male",NA,35,"Yes"
"1264",78,"circle",322,0.5,223,4,0.1,"cloud","shape",24.07015,0,322,223,"cloud","circle",0.85,133,2,"circle",1,0.3,"male",223,"cloud",0.6,3,133,"square",1,"green","22b1",0.9,"square","['striped', 'polka-dotted', 'red', 'green']",0.15,"22b1-3","square",0.45,22690,3,"3",2,"English","Male",NA,35,"Yes"
"1265",79,"circle",212,1,132,4,1,"circle","shape",7.98105,0,231,212,"cloud","cloud",0.65,231,2,"cloud",1,0,"female",132,"circle",0,0,132,"square",0.5,"polka-dotted","22b2b",0,"square","['solid', 'polka-dotted', 'blue', 'red']",0.85,"22b2b-2","square",0,5070,0,"2",2,"English","Female","This was fun to do",60,"Yes"
"1266",79,"circle",321,1,132,5,1,"circle","shape",7.98105,0,211,321,"cloud","cloud",0.65,211,2,"cloud",1,0,"female",132,"circle",0,0,132,"square",0.5,"polka-dotted","211",0,"square","['solid', 'striped', 'polka-dotted', 'blue', 'red']",1,"211-3","square",0,4660,1,"2",2,"English","Female","This was fun to do",60,"Yes"
"1267",79,"circle",123,1,232,4,0,"circle","shape",7.98105,0,232,123,"cloud","cloud",0.65,232,2,"cloud",1,0,"female",323,"circle",1,0,323,"square",0.5,"polka-dotted","22a1",1,"square","['striped', 'polka-dotted', 'red', 'green']",0,"22a1-3","square",0,19970,2,"2",2,"English","Female","This was fun to do",60,"Yes"
"1268",79,"circle",233,1,122,4,1,"circle","shape",7.98105,0,122,222,"cloud","cloud",0.65,222,2,"cloud",1,0,"female",122,"circle",0,0,233,"square",0.5,"red","22a2b",0,"square","['striped', 'polka-dotted', 'red', 'green']",1,"22a2b-2b","square",0,23900,3,"2",2,"English","Female","This was fun to do",60,"Yes"
"1269",79,"circle",312,1,312,4,0,"square","shape",7.98105,0.5,221,312,"cloud","square",0.8,221,1,"cloud",1,1,"female",322,"cloud",0,1,322,"circle",0,"solid","22a2b",0,"square","['solid', 'striped', 'blue', 'red']",0,"22a2b-2a","circle",1,4230,0,"2",2,"English","Female","This was fun to do",60,"Yes"
"1270",79,"circle",311,1,311,4,0,"square","shape",7.98105,0.5,211,311,"cloud","square",0.8,211,1,"cloud",1,1,"female",123,"cloud",0,1,123,"circle",0,"blue","22a1",0,"square","['solid', 'striped', 'blue', 'green']",0,"22a1-3","circle",1,13320,1,"2",2,"English","Female","This was fun to do",60,"Yes"
"1271",79,"circle",232,1,312,4,0,"square","shape",7.98105,0.5,312,322,"cloud","square",0.8,322,1,"cloud",1,1,"female",312,"cloud",0,1,232,"circle",0,"solid","321",0,"square","['solid', 'striped', 'polka-dotted', 'red']",0,"321-2","circle",1,6620,2,"2",2,"English","Female","This was fun to do",60,"Yes"
"1272",79,"circle",232,1,312,4,0,"square","shape",7.98105,0.5,312,122,"cloud","square",0.8,312,1,"cloud",1,1,"female",122,"cloud",0,1,232,"circle",0,"solid","311",0,"square","['solid', 'striped', 'polka-dotted', 'red']",0,"311-3","circle",1,6370,3,"2",2,"English","Female","This was fun to do",60,"Yes"
"1273",79,"circle",211,0.5,222,5,0.235294117647059,"cloud","shape",7.98105,0,211,222,"cloud","circle",0.65,222,2,"circle",1,0,"female",113,"cloud",0.764705882352941,2,113,"square",1,"striped","22b1",0.65,"square","['solid', 'striped', 'blue', 'red', 'green']",0.2,"22b1-2","square",0,8950,0,"2",2,"English","Female","This was fun to do",60,"Yes"
"1274",79,"circle",123,0.5,223,2,0.133333333333333,"cloud","shape",7.98105,0,123,223,"cloud","circle",0.65,223,2,"circle",1,0,"female",323,"cloud",0.866666666666667,2,323,"square",1,"green","331",0.65,"square","['striped', 'green']",0.1,"331-3","square",0,20230,1,"2",2,"English","Female","This was fun to do",60,"Yes"
"1275",79,"circle",122,0.5,213,5,0,"cloud","shape",7.98105,0,311,122,"cloud","circle",0.65,213,2,"circle",1,0,"female",311,"cloud",1,2,213,"square",1,"green","211",1,"square","['solid', 'striped', 'blue', 'red', 'green']",0,"211-3","square",0,10370,2,"2",2,"English","Female","This was fun to do",60,"Yes"
"1276",79,"circle",233,0.5,231,4,0,"cloud","shape",7.98105,0,231,113,"cloud","circle",0.65,231,2,"circle",1,0,"female",113,"cloud",1,2,233,"square",1,"blue","22a2b",1,"square","['solid', 'polka-dotted', 'blue', 'green']",0,"22a2b-2a","square",0,24600,3,"2",2,"English","Female","This was fun to do",60,"Yes"
"1277",79,"circle",331,0.5,232,4,0.241379310344828,"cloud","shape",7.98105,0,331,232,"cloud","cloud",0.7,232,2,"circle",1,0.275862068965517,"female",133,"square",0.482758620689655,3,133,"square",1,"red","311",0.7,"square","['polka-dotted', 'blue', 'red', 'green']",0.35,"311-3","circle",0.4,21520,0,"2",2,"English","Female","This was fun to do",60,"Yes"
"1278",79,"circle",113,0.5,223,5,0.136363636363636,"cloud","shape",7.98105,0,332,113,"cloud","cloud",0.7,332,2,"circle",1,0.181818181818182,"female",223,"square",0.681818181818182,3,223,"square",1,"striped","211",0.75,"square","['solid', 'striped', 'polka-dotted', 'red', 'green']",0.15,"211-3","circle",0.2,17100,1,"2",2,"English","Female","This was fun to do",60,"Yes"
"1279",79,"circle",133,0.5,133,4,0.434782608695652,"cloud","shape",7.98105,0,321,133,"cloud","cloud",0.7,321,2,"circle",1,0,"female",333,"square",0.565217391304348,3,333,"square",1,"green","22a2b",0.65,"square","['striped', 'polka-dotted', 'blue', 'green']",0.5,"22a2b-2b","circle",0,28810,2,"2",2,"English","Female","This was fun to do",60,"Yes"
"1280",79,"circle",312,0.5,113,4,0.625,"cloud","shape",7.98105,0,211,312,"cloud","cloud",0.7,113,2,"circle",1,0,"female",211,"square",0.375,3,113,"square",1,"green","311",0.45,"square","['solid', 'blue', 'red', 'green']",0.75,"311-3","circle",0,8720,3,"2",2,"English","Female","This was fun to do",60,"Yes"
"1281",80,"red",112,0,133,4,0.25,"red","color",9.14721666666667,1,331,112,"blue","green",0.95,331,3,"green",3,0.625,"male",133,"blue",0.125,0,133,"blue",0.5,"cloud","22b1",0.15,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.3,"22b1-3","red",0.75,20682,0,"3",2,"English","Female","I found it fun",45,"Yes"
"1282",80,"red",231,0,113,4,0.12,"red","color",9.14721666666667,1,231,232,"blue","green",0.95,232,3,"green",3,0.76,"male",113,"blue",0.12,0,113,"blue",0.5,"solid","22a1",0.15,"green","['cloud', 'circle', 'solid', 'polka-dotted']",0.15,"22a1-3","red",0.95,9432,1,"3",2,"English","Female","I found it fun",45,"Yes"
"1283",80,"red",123,0,123,4,0.0869565217391304,"red","color",9.14721666666667,1,121,232,"blue","green",0.95,232,3,"green",3,0.826086956521739,"male",121,"blue",0.0869565217391304,0,123,"blue",0.5,"cloud","22a1",0.1,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.1,"22a1-3","red",0.95,14532,2,"3",2,"English","Female","I found it fun",45,"Yes"
"1284",80,"red",221,0,123,3,0.0454545454545455,"red","color",9.14721666666667,1,221,122,"blue","green",0.95,122,3,"green",3,0.863636363636364,"male",123,"blue",0.0909090909090909,0,123,"blue",0.5,"striped","321",0.1,"green","['cloud', 'circle', 'striped']",0.05,"321-3","red",0.95,14001,3,"3",2,"English","Female","I found it fun",45,"Yes"
"1285",80,"red",233,0,312,4,0.1875,"green","color",9.14721666666667,0.5,311,312,"blue","red",1,311,3,"red",3,0.3125,"male",312,"blue",0.5,1,233,"blue",1,"square","22a1",0.8,"green","['circle', 'square', 'solid', 'polka-dotted']",0.3,"22a1-3","green",0.5,23572,0,"3",2,"English","Female","I found it fun",45,"Yes"
"1286",80,"red",322,0,322,3,0.230769230769231,"green","color",9.14721666666667,0.5,222,322,"blue","red",1,222,3,"red",3,0.153846153846154,"male",223,"blue",0.615384615384615,1,223,"blue",1,"striped","322b",0.8,"green","['circle', 'square', 'striped']",0.3,"322b-2","green",0.2,16441,1,"3",2,"English","Female","I found it fun",45,"Yes"
"1287",80,"red",321,0,112,5,0.178571428571429,"green","color",9.14721666666667,0.5,321,112,"blue","red",1,112,3,"red",3,0.142857142857143,"male",133,"blue",0.678571428571429,1,133,"blue",1,"solid","211",0.95,"green","['cloud', 'square', 'solid', 'striped', 'polka-dotted']",0.25,"211-3","green",0.2,20652,2,"3",2,"English","Female","I found it fun",45,"Yes"
"1288",80,"red",122,0,122,3,0.111111111111111,"green","color",9.14721666666667,0.5,121,122,"blue","red",1,222,3,"red",3,0.148148148148148,"male",121,"blue",0.740740740740741,1,222,"blue",1,"cloud","322b",1,"green","['cloud', 'circle', 'striped']",0.15,"322b-2","green",0.2,3551,3,"3",2,"English","Female","I found it fun",45,"Yes"
"1289",80,"red",132,0.5,221,5,0.548387096774194,"blue","color",9.14721666666667,0,221,132,"blue","red",0.75,221,3,"red",3,0.129032258064516,"male",323,"green",0.32258064516129,2,323,"green",1,"striped","211",0.5,"green","['cloud', 'circle', 'square', 'striped', 'polka-dotted']",0.85,"211-3","blue",0.2,18802,0,"3",2,"English","Female","I found it fun",45,"Yes"
"1290",80,"red",332,0.5,112,4,0.586206896551724,"blue","color",9.14721666666667,0,112,332,"blue","red",0.75,113,3,"red",3,0.0344827586206897,"male",112,"green",0.379310344827586,2,113,"green",1,"solid","22a2b",0.55,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.85,"22a2b-2b","blue",0.05,9612,1,"3",2,"English","Female","I found it fun",45,"Yes"
"1291",80,"red",211,0.5,312,5,0.413793103448276,"blue","color",9.14721666666667,0,211,131,"blue","red",0.75,131,3,"red",3,0.0344827586206897,"male",312,"green",0.551724137931034,2,312,"green",1,"solid","22b1",0.8,"green","['cloud', 'circle', 'square', 'solid', 'polka-dotted']",0.6,"22b1-2","blue",0.05,1812,2,"3",2,"English","Female","I found it fun",45,"Yes"
"1292",80,"red",132,0.5,132,4,0.392857142857143,"blue","color",9.14721666666667,0,132,233,"blue","red",0.75,233,3,"red",3,0.0357142857142857,"male",333,"green",0.571428571428571,2,333,"green",1,"polka-dotted","321",0.8,"green","['cloud', 'circle', 'square', 'polka-dotted']",0.55,"321-2","blue",0.05,29151,3,"3",2,"English","Female","I found it fun",45,"Yes"
"1293",80,"red",211,0.5,221,4,0.428571428571429,"blue","color",9.14721666666667,1,211,221,"blue","green",0.8,322,3,"green",3,0.285714285714286,"male",221,"red",0.285714285714286,3,322,"red",0,"striped","22a2b",0.5,"green","['circle', 'square', 'solid', 'striped']",0.75,"22a2b-2a","blue",0.5,3712,0,"3",2,"English","Female","I found it fun",45,"Yes"
"1294",80,"red",323,0.5,323,3,0.314285714285714,"blue","color",9.14721666666667,1,321,122,"blue","green",0.8,122,3,"green",3,0.457142857142857,"male",321,"red",0.228571428571429,3,323,"red",0,"striped","321",0.4,"green","['cloud', 'square', 'striped']",0.55,"321-3","blue",0.8,18421,1,"3",2,"English","Female","I found it fun",45,"Yes"
"1295",80,"red",233,0.5,223,4,0.323529411764706,"blue","color",9.14721666666667,1,122,223,"blue","green",0.8,122,3,"green",3,0.5,"male",223,"red",0.176470588235294,3,233,"red",0,"striped","22a2b",0.3,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.55,"22a2b-2a","blue",0.85,25432,2,"3",2,"English","Female","I found it fun",45,"Yes"
"1296",80,"red",211,0.5,233,4,0.285714285714286,"blue","color",9.14721666666667,1,211,222,"blue","green",0.8,233,3,"green",3,0.571428571428571,"male",222,"red",0.142857142857143,3,233,"red",0,"circle","311",0.25,"green","['circle', 'solid', 'striped', 'polka-dotted']",0.5,"311-3","blue",1,23791,3,"3",2,"English","Female","I found it fun",45,"Yes"
"1297",81,"red",131,0,132,4,0.0416666666666667,"green","color",9.06105,0.5,131,132,"blue","red",1,213,3,"red",3,0.416666666666667,"female",132,"blue",0.541666666666667,0,213,"blue",1,"cloud","22a1",0.65,"green","['cloud', 'circle', 'solid', 'polka-dotted']",0.05,"22a1-3","green",0.5,10802,0,"3",1,"english","Female",NA,39,"Yes"
"1298",81,"red",133,0,133,4,0.037037037037037,"green","color",9.06105,0.5,311,131,"blue","red",1,131,3,"red",3,0.481481481481481,"female",311,"blue",0.481481481481481,0,133,"blue",1,"cloud","22a2b",0.65,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.05,"22a2b-2b","green",0.65,20412,1,"3",1,"english","Female",NA,39,"Yes"
"1299",81,"red",123,0,123,5,0.037037037037037,"green","color",9.06105,0.5,311,221,"blue","red",1,221,3,"red",3,0.481481481481481,"female",311,"blue",0.481481481481481,0,123,"blue",1,"striped","22b1",0.65,"green","['cloud', 'circle', 'square', 'solid', 'striped']",0.05,"22b1-2","green",0.65,13382,2,"3",1,"english","Female",NA,39,"Yes"
"1300",81,"red",133,0,332,5,0.04,"green","color",9.06105,0.5,221,332,"blue","red",1,332,3,"red",3,0.2,"female",221,"blue",0.76,0,133,"blue",1,"polka-dotted","211",0.95,"green","['cloud', 'circle', 'square', 'striped', 'polka-dotted']",0.05,"211-3","green",0.25,21642,3,"3",1,"english","Female",NA,39,"Yes"
"1301",81,"striped",222,1,222,4,0.32258064516129,"striped","texture",9.06105,0,231,112,"solid","solid",1,112,3,"solid",2,0.161290322580645,"female",231,"polka-dotted",0.516129032258065,1,222,"polka-dotted",0.5,"circle","22b1",0.8,"polka-dotted","['cloud', 'circle', 'blue', 'red']",0.5,"22b1-3","striped",0.25,3291,0,"3",1,"english","Female",NA,39,"Yes"
"1302",81,"striped",232,1,212,3,0.407407407407407,"striped","texture",9.06105,0,212,322,"solid","solid",1,212,3,"solid",2,0,"female",322,"polka-dotted",0.592592592592593,1,232,"polka-dotted",0.5,"circle","321",0.8,"polka-dotted","['circle', 'square', 'red']",0.55,"321-3","striped",0,6611,1,"3",1,"english","Female",NA,39,"Yes"
"1303",81,"striped",222,1,212,3,0.633333333333333,"striped","texture",9.06105,0,212,122,"solid","solid",1,212,3,"solid",2,0,"female",122,"polka-dotted",0.366666666666667,1,222,"polka-dotted",0.5,"circle","322b",0.55,"polka-dotted","['cloud', 'circle', 'red']",0.95,"322b-2","striped",0,3621,2,"3",1,"english","Female",NA,39,"Yes"
"1304",81,"striped",133,1,112,4,0.633333333333333,"striped","texture",9.06105,0,121,112,"solid","solid",1,112,3,"solid",2,0,"female",121,"polka-dotted",0.366666666666667,1,133,"polka-dotted",0.5,"cloud","311",0.55,"polka-dotted","['cloud', 'blue', 'red', 'green']",0.95,"311-3","striped",0,20630,3,"3",1,"english","Female",NA,39,"Yes"
"1305",81,"red",333,1,311,3,0.5,"green","color",9.06105,0.5,311,313,"blue","blue",1,311,2,"blue",3,0.1875,"female",313,"green",0.3125,2,333,"red",0,"square","322b",0.5,"green","['square', 'solid', 'polka-dotted']",0.8,"322b-2","red",0.3,27921,0,"3",1,"english","Female",NA,39,"Yes"
"1306",81,"red",131,1,131,4,0.5,"green","color",9.06105,0.5,311,131,"blue","blue",1,311,2,"blue",3,0.1875,"female",112,"green",0.3125,2,112,"red",0,"cloud","22b2b",0.5,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.8,"22b2b-2","red",0.3,1012,1,"3",1,"english","Female",NA,39,"Yes"
"1307",81,"red",213,1,211,3,0.633333333333333,"green","color",9.06105,0.5,111,211,"blue","blue",1,111,2,"blue",3,0.0333333333333333,"female",211,"green",0.333333333333333,2,213,"red",0,"circle","322b",0.5,"green","['cloud', 'circle', 'solid']",0.95,"322b-2","red",0.05,9691,2,"3",1,"english","Female",NA,39,"Yes"
"1308",81,"red",122,1,321,3,0.633333333333333,"green","color",9.06105,0.5,321,122,"blue","blue",1,321,2,"blue",3,0.0333333333333333,"female",323,"green",0.333333333333333,2,323,"red",0,"striped","321",0.5,"green","['cloud', 'square', 'striped']",0.95,"321-3","red",0.05,18421,3,"3",1,"english","Female",NA,39,"Yes"
"1309",81,"striped",111,0,221,4,0.193548387096774,"striped","texture",9.06105,1,111,311,"solid","polka-dotted",0.95,311,3,"polka-dotted",2,0.32258064516129,"female",221,"solid",0.483870967741935,3,221,"solid",0.5,"blue","321",0.75,"polka-dotted","['cloud', 'circle', 'square', 'blue']",0.3,"321-2","striped",0.5,51,0,"3",1,"english","Female",NA,39,"Yes"
"1310",81,"striped",331,0,331,4,0.15,"striped","texture",9.06105,1,331,312,"solid","polka-dotted",0.95,323,3,"polka-dotted",2,0.475,"female",312,"solid",0.375,3,323,"solid",0.5,"square","311",0.75,"polka-dotted","['square', 'blue', 'red', 'green']",0.3,"311-3","striped",0.95,18340,1,"3",1,"english","Female",NA,39,"Yes"
"1311",81,"striped",213,0,223,4,0.0606060606060606,"striped","texture",9.06105,1,332,213,"solid","polka-dotted",0.95,223,3,"polka-dotted",2,0.575757575757576,"female",332,"solid",0.363636363636364,3,223,"solid",0.5,"circle","22a1",0.6,"polka-dotted","['circle', 'square', 'red', 'green']",0.1,"22a1-3","striped",0.95,17281,2,"3",1,"english","Female",NA,39,"Yes"
"1312",81,"striped",313,0,333,4,0,"striped","texture",9.06105,1,211,313,"solid","polka-dotted",0.95,211,3,"polka-dotted",2,0.612903225806452,"female",333,"solid",0.387096774193548,3,333,"solid",0.5,"square","22a2b",0.6,"polka-dotted","['circle', 'square', 'blue', 'green']",0,"22a2b-2b","striped",0.95,27911,3,"3",1,"english","Female",NA,39,"Yes"
"1313",82,"red",223,1,321,3,1,"red","color",4.57795,0,321,322,"blue","red",0.4,321,2,"blue",3,0,"male",322,"green",0,0,223,"green",0.5,"striped","321",0,"green","['circle', 'square', 'striped']",1,"321-3","blue",0,16361,0,"2",2,"English","Male",NA,32,"Yes"
"1314",82,"red",131,1,232,4,0.5,"red","color",4.57795,0,131,232,"blue","red",0.4,223,2,"blue",3,0,"male",232,"green",0.5,0,223,"green",0.5,"circle","22b1",0.6,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.6,"22b1-3","blue",0,16662,1,"2",2,"English","Male",NA,32,"Yes"
"1315",82,"red",113,1,132,4,0.413793103448276,"red","color",4.57795,0,132,113,"blue","red",0.4,213,2,"blue",3,0,"male",132,"green",0.586206896551724,0,213,"green",0.5,"cloud","22a2b",0.85,"green","['cloud', 'circle', 'solid', 'polka-dotted']",0.6,"22a2b-2a","blue",0,11372,2,"2",2,"English","Male",NA,32,"Yes"
"1316",82,"red",213,1,231,4,0.413793103448276,"red","color",4.57795,0,231,213,"blue","red",0.4,333,2,"blue",3,0,"male",231,"green",0.586206896551724,0,333,"green",0.5,"polka-dotted","22b2b",0.85,"green","['circle', 'square', 'solid', 'polka-dotted']",0.6,"22b2b-2","blue",0,27782,3,"2",2,"English","Male",NA,32,"Yes"
